timestamp,open,high,low,close,volume
2025-08-17 07:47:00,1.1,1.1,1.1,1.1,6
2025-08-17 07:48:00,1.100122417900854,1.100122417900854,1.100122417900854,1.100122417900854,3
2025-08-17 07:49:00,1.100112786287379,1.100112786287379,1.100112786287379,1.100112786287379,6
2025-08-17 07:50:00,1.1000955624928532,1.1000955624928532,1.1000955624928532,1.1000955624928532,5
2025-08-17 07:51:00,1.100111840639596,1.100111840639596,1.100111840639596,1.100111840639596,6
2025-08-17 07:52:00,1.100228433619399,1.100228433619399,1.100228433619399,1.100228433619399,4
2025-08-17 07:53:00,1.1001144033196673,1.1001144033196673,1.1001144033196673,1.1001144033196673,2
2025-08-17 07:54:00,1.1001594327769442,1.1001594327769442,1.1001594327769442,1.1001594327769442,7
2025-08-17 07:55:00,1.100265653573855,1.100265653573855,1.100265653573855,1.100265653573855,5
2025-08-17 07:56:00,1.1002092952961808,1.1002092952961808,1.1002092952961808,1.1002092952961808,1
2025-08-17 07:57:00,1.100104644914631,1.100104644914631,1.100104644914631,1.100104644914631,6
2025-08-17 07:58:00,1.100065715942625,1.100065715942625,1.100065715942625,1.100065715942625,5
2025-08-17 07:59:00,1.1001003337430633,1.1001003337430633,1.1001003337430633,1.1001003337430633,4
2025-08-17 08:00:00,1.100029272054545,1.100029272054545,1.100029272054545,1.100029272054545,3
2025-08-17 08:01:00,1.100082773020965,1.100082773020965,1.100082773020965,1.100082773020965,5
2025-08-17 08:02:00,1.1000178393817959,1.1000178393817959,1.1000178393817959,1.1000178393817959,9
2025-08-17 08:03:00,1.0999516549850976,1.0999516549850976,1.0999516549850976,1.0999516549850976,1
2025-08-17 08:04:00,1.099992930351093,1.099992930351093,1.099992930351093,1.099992930351093,4
2025-08-17 08:05:00,1.0999903737555832,1.0999903737555832,1.0999903737555832,1.0999903737555832,8
2025-08-17 08:06:00,1.1000113221744052,1.1000113221744052,1.1000113221744052,1.1000113221744052,1
2025-08-17 08:07:00,1.09989671204457,1.09989671204457,1.09989671204457,1.09989671204457,8
2025-08-17 08:08:00,1.0999284681166153,1.0999284681166153,1.0999284681166153,1.0999284681166153,3
2025-08-17 08:09:00,1.0999342323182155,1.0999342323182155,1.0999342323182155,1.0999342323182155,7
2025-08-17 08:10:00,1.0999411364510414,1.0999411364510414,1.0999411364510414,1.0999411364510414,4
2025-08-17 08:11:00,1.0999360388157413,1.0999360388157413,1.0999360388157413,1.0999360388157413,5
2025-08-17 08:12:00,1.0999675216781837,1.0999675216781837,1.0999675216781837,1.0999675216781837,1
2025-08-17 08:13:00,1.0998704689073526,1.0998704689073526,1.0998704689073526,1.0998704689073526,7
2025-08-17 08:14:00,1.1000347306682845,1.1000347306682845,1.1000347306682845,1.1000347306682845,1
2025-08-17 08:15:00,1.0999584964556723,1.0999584964556723,1.0999584964556723,1.0999584964556723,5
2025-08-17 08:16:00,1.0998498626839073,1.0998498626839073,1.0998498626839073,1.0998498626839073,2
2025-08-17 08:17:00,1.0998067410716528,1.0998067410716528,1.0998067410716528,1.0998067410716528,1
2025-08-17 08:18:00,1.099784005603823,1.099784005603823,1.099784005603823,1.099784005603823,6
2025-08-17 08:19:00,1.099796040197875,1.099796040197875,1.099796040197875,1.099796040197875,8
2025-08-17 08:20:00,1.099805195915199,1.099805195915199,1.099805195915199,1.099805195915199,3
2025-08-17 08:21:00,1.0997192427419675,1.0997192427419675,1.0997192427419675,1.0997192427419675,6
2025-08-17 08:22:00,1.0997662856425576,1.0997662856425576,1.0997662856425576,1.0997662856425576,6
2025-08-17 08:23:00,1.0999205341788214,1.0999205341788214,1.0999205341788214,1.0999205341788214,5
2025-08-17 08:24:00,1.0998370037731766,1.0998370037731766,1.0998370037731766,1.0998370037731766,8
2025-08-17 08:25:00,1.0999909360208195,1.0999909360208195,1.0999909360208195,1.0999909360208195,3
2025-08-17 08:26:00,1.0999767914537242,1.0999767914537242,1.0999767914537242,1.0999767914537242,5
2025-08-17 08:27:00,1.1001216243010419,1.1001216243010419,1.1001216243010419,1.1001216243010419,5
2025-08-17 08:28:00,1.100284565387953,1.100284565387953,1.100284565387953,1.100284565387953,9
2025-08-17 08:29:00,1.1002556186414518,1.1002556186414518,1.1002556186414518,1.1002556186414518,5
2025-08-17 08:30:00,1.1003402629235974,1.1003402629235974,1.1003402629235974,1.1003402629235974,2
2025-08-17 08:31:00,1.1003894120213733,1.1003894120213733,1.1003894120213733,1.1003894120213733,9
2025-08-17 08:32:00,1.1003609273575008,1.1003609273575008,1.1003609273575008,1.1003609273575008,5
2025-08-17 08:33:00,1.1004795518263082,1.1004795518263082,1.1004795518263082,1.1004795518263082,4
2025-08-17 08:34:00,1.1005306608446803,1.1005306608446803,1.1005306608446803,1.1005306608446803,3
2025-08-17 08:35:00,1.1005738847030542,1.1005738847030542,1.1005738847030542,1.1005738847030542,6
2025-08-17 08:36:00,1.1005701965557864,1.1005701965557864,1.1005701965557864,1.1005701965557864,5
2025-08-17 08:37:00,1.1007149547820962,1.1007149547820962,1.1007149547820962,1.1007149547820962,7
2025-08-17 08:38:00,1.1007239407022427,1.1007239407022427,1.1007239407022427,1.1007239407022427,7
2025-08-17 08:39:00,1.1008197962012167,1.1008197962012167,1.1008197962012167,1.1008197962012167,7
2025-08-17 08:40:00,1.1008375875714078,1.1008375875714078,1.1008375875714078,1.1008375875714078,8
2025-08-17 08:41:00,1.1008444533587525,1.1008444533587525,1.1008444533587525,1.1008444533587525,6
2025-08-17 08:42:00,1.1009019594566543,1.1009019594566543,1.1009019594566543,1.1009019594566543,4
2025-08-17 08:43:00,1.1010510335290142,1.1010510335290142,1.1010510335290142,1.1010510335290142,4
2025-08-17 08:44:00,1.1010757963273434,1.1010757963273434,1.1010757963273434,1.1010757963273434,7
2025-08-17 08:45:00,1.101087938368958,1.101087938368958,1.101087938368958,1.101087938368958,4
2025-08-17 08:46:00,1.1010245341392897,1.1010245341392897,1.1010245341392897,1.1010245341392897,2
2025-08-17 08:47:00,1.10100809287598,1.10100809287598,1.10100809287598,1.10100809287598,2
2025-08-17 08:48:00,1.1009568993527514,1.1009568993527514,1.1009568993527514,1.1009568993527514,7
2025-08-17 08:49:00,1.1009135107542247,1.1009135107542247,1.1009135107542247,1.1009135107542247,9
2025-08-17 08:50:00,1.100981164519211,1.100981164519211,1.100981164519211,1.100981164519211,5
2025-08-17 08:51:00,1.1010843975867006,1.1010843975867006,1.1010843975867006,1.1010843975867006,3
2025-08-17 08:52:00,1.1010372083391502,1.1010372083391502,1.1010372083391502,1.1010372083391502,6
2025-08-17 08:53:00,1.1012435805554535,1.1012435805554535,1.1012435805554535,1.1012435805554535,1
