timestamp,open,high,low,close,volume
2025-08-17 07:45:00,1.1,1.100265653573855,1.1,1.1001003337430633,60
2025-08-17 08:00:00,1.100029272054545,1.100082773020965,1.0998704689073526,1.1000347306682845,67
2025-08-17 08:15:00,1.0999584964556723,1.100284565387953,1.0997192427419675,1.1002556186414518,77
2025-08-17 08:30:00,1.1003402629235974,1.1010757963273434,1.1003402629235974,1.1010757963273434,84
2025-08-17 08:45:00,1.101087938368958,1.1015171184950319,1.1009135107542247,1.1015171184950319,71
2025-08-17 09:00:00,1.1014090799977572,1.102191800024782,1.1014090799977572,1.1021742906117424,67
2025-08-17 09:15:00,1.1022948264732761,1.1024197326547798,1.1021756758063308,1.102388325657845,76
2025-08-17 09:30:00,1.1024126708848694,1.1024664584450588,1.1020445763826887,1.1022404934778214,71
2025-08-17 09:45:00,1.102276216159613,1.102754557793794,1.1021448199913098,1.102754557793794,71
2025-08-17 10:00:00,1.1027329426891253,1.1031115605090447,1.1026334496779164,1.1029357144298424,85
2025-08-17 10:15:00,1.1031127283063469,1.1036013067316781,1.1031021624310429,1.1035626484769565,73
2025-08-17 10:30:00,1.103541199215917,1.1041781527801287,1.1034521184187704,1.1041781527801287,69
2025-08-17 10:45:00,1.104189212821557,1.1051058407918233,1.104189212821557,1.1051058407918233,78
2025-08-17 11:00:00,1.1051029063597533,1.1053656658945528,1.1048161469009283,1.1053656658945528,71
2025-08-17 11:15:00,1.1054483981887664,1.1061479342222014,1.1054483981887664,1.1061479342222014,69
2025-08-17 11:30:00,1.1063170302013892,1.106825604490393,1.106002311686113,1.106825604490393,81
2025-08-17 11:45:00,1.1068348198531548,1.1072115443029436,1.1068283923845705,1.1072088485092133,80
2025-08-17 12:00:00,1.1071533925309385,1.1079875406316673,1.1071533925309385,1.1079875406316673,62
2025-08-17 12:15:00,1.1080922257164023,1.1084673113618784,1.1079870857769858,1.1084673113618784,63
2025-08-17 12:30:00,1.108518472202657,1.1089515824739593,1.1084513920587125,1.1089515824739593,83
2025-08-17 12:45:00,1.1089088103867752,1.109528699968175,1.1089088103867752,1.109385883639423,82
2025-08-17 13:00:00,1.1093889948368794,1.1103067863238312,1.1093889948368794,1.110041573054272,81
2025-08-17 13:15:00,1.1100932659842961,1.110795175278626,1.1100932659842961,1.1105516011870564,65
2025-08-17 13:30:00,1.1106269379782427,1.1115983802420386,1.1106269379782427,1.1115983802420386,67
2025-08-17 13:45:00,1.1116507422250426,1.112560866769732,1.1116507422250426,1.112442284699239,64
2025-08-17 14:00:00,1.1125328384097417,1.1137061590215132,1.1124914519349332,1.1137061590215132,81
2025-08-17 14:15:00,1.1137272316321924,1.114120848282482,1.1137176531903947,1.114075975959671,48
2025-08-17 14:30:00,1.11410944530207,1.1151607183303018,1.11410944530207,1.115063461664789,76
2025-08-17 14:45:00,1.114995235010932,1.1158837661055887,1.114995235010932,1.1158837661055887,86
2025-08-17 15:00:00,1.1158202282624272,1.1169011790405419,1.1158202282624272,1.1169011790405419,76
2025-08-17 15:15:00,1.1170019880300552,1.1177883713288408,1.1169845008618504,1.1177007027778594,76
2025-08-17 15:30:00,1.1177615688850073,1.118507635334879,1.117751788631714,1.1184013180790247,81
2025-08-17 15:45:00,1.118554740254129,1.1193587868704364,1.1185195201225755,1.1193587868704364,64
2025-08-17 16:00:00,1.1192909354929648,1.1206572181524397,1.1192909354929648,1.1206572181524397,81
2025-08-17 16:15:00,1.1206997935727765,1.1217685820720136,1.1206997935727765,1.1216245744700615,81
2025-08-17 16:30:00,1.121850659139732,1.1229297439464552,1.1218361836433113,1.1229297439464552,86
2025-08-17 16:45:00,1.123102226241075,1.1237503204671981,1.123102226241075,1.1237503204671981,68
2025-08-17 17:00:00,1.1238491691091146,1.124988047455214,1.1238089478281312,1.1249736874778293,86
2025-08-17 17:15:00,1.1249762403504568,1.1257717716768145,1.1249762403504568,1.1257717716768145,78
2025-08-17 17:30:00,1.1259013364039925,1.126867457533983,1.1259013364039925,1.126867457533983,76
